Date,Code,Type,Sec. Num,Price,Local IS,Local CP,Local PF,Local IB,Local ID,Local MF,Local SC,Local FD,Local OT,Total,Foreign IS,Foreign CP,Foreign PF,Foreign IB,Foreign ID,Foreign MF,Foreign SC,Foreign FD,Foreign OT,Total
31-Okt-2017,BDMN,EQUITY,9584643365,5100,100411849,99052369,17668690,714,104108496,33957076,167888,239650,59700,355666432,16144863,7304167160,188057755,130828521,4356650,1148354351,116495564,3193132,315789547,9227387543
31-Okt-2017,BEKS,EQUITY,64109430357,50,4762000031,36861871045,272879800,0,18053388153,2600753460,62275008,42099400,25609989,62680876886,0,95,120704630,45796589,18384527,115465890,437843299,0,49264137,787459167
31-Okt-2017,BELL,EQUITY,1450000000,175,0,0,0,0,93383400,151221600,55195000,0,0,299800000,0,0,0,0,200000,0,0,0,0,200000
31-Okt-2017,BEST,EQUITY,9647311150,284,175443700,4734875600,30720300,0,928870161,154787100,108203637,7065800,350000,6140316298,0,1101345082,31859100,434503973,14548200,859359300,115321731,0,943057466,3499994852
31-Okt-2017,BFIN,EQUITY,15967115620,700,0,1003912480,0,176360,1886774160,0,36860,0,156855740,3047755600,0,1384686700,472100,1255411340,5680260,1648566140,134263740,0,8472631020,12901711300
31-Okt-2017,BGIN,EQUITY,4126125833,0,0,540236500,0,0,629134833,0,175714500,0,0,1345085833,0,0,0,250000,230000,0,0,0,0,480000
31-Okt-2017,BGTG,EQUITY,11175060000,94,518842400,817000,0,0,1930423200,0,1400000,0,0,2451482600,0,0,0,193091300,49900,0,1818605300,0,909090900,2920837400
31-Okt-2017,BHIT,EQUITY,48057050367,98,76500000,5544443403,360160940,0,8968041851,262301360,339131852,2000,56210000,15606791406,17800000,19888489981,276617800,343772292,9725120,2095532580,3088089170,144341120,6585880898,32450248961
31-Okt-2017,BIKA,EQUITY,592280000,320,0,301900,0,0,449037400,0,0,0,0,449339300,0,131949200,0,0,11500,0,0,0,0,131960700
31-Okt-2017,BIMA,EQUITY,608175716,82,570000,14300000,41000,0,6720080,0,64801400,0,0,86432480,0,0,0,0,39600,0,0,0,0,39600
31-Okt-2017,BINA,EQUITY,5654375000,985,1270594879,2174718352,100000,0,327570218,164155200,20600012,0,0,3957738661,0,0,0,1070250,100,1034416550,11216847,0,593388842,1640092589
31-Okt-2017,BIPI,EQUITY,36508170014,84,1561241400,17312375465,413550000,250000,5498668520,2154639100,587423836,0,70000,27528218321,0,623882639,48797300,1188587538,34342800,195475500,199876601,0,6688989315,8979951693
31-Okt-2017,BIPP,EQUITY,4669649502,85,41378700,118369750,21000300,29280,758710032,5000000,1241620,0,1500000,947229682,0,2011864403,0,1583920192,3152800,0,372500,0,0,3599309895
31-Okt-2017,BIRD,EQUITY,2502100000,4560,3321000,149400,5979200,0,118469600,21372100,42181255,120000,0,191592555,330600,98827191,7778741,32249355,26100,96241626,3160238,3000,120740594,359357445
31-Okt-2017,BISI,EQUITY,3000000000,1640,136672000,14986100,4503600,0,71878438,44441400,700793,0,0,273182331,0,693063120,3664000,791883908,7847441,26013674,19244732,0,239440794,1781157669
31-Okt-2017,BJBR,EQUITY,9696291166,2450,626509800,446227593,2958000,0,559422873,281522278,72339961,25495200,1619009579,3633485284,2309900,15206792,28959864,32999481,13994800,192450130,89534075,783500,33340753,409579295
31-Okt-2017,BJTM,EQUITY,14974591382,695,11856800,66804800,11233800,0,826749272,163043780,37929266,930000,0,1118547718,43969100,67048292,240211253,69418274,975700,939019794,44450486,22542800,494259983,1921895682
31-Okt-2017,BKDP,EQUITY,6830992252,84,0,126522000,0,0,3413740352,57930850,91550,0,0,3598284752,0,0,0,32699000,8500,0,0,0,0,32707500
31-Okt-2017,BKSL,EQUITY,55258552816,143,842897200,6931432185,62832900,125000,7891817969,672745000,99705196,11200000,0,16512755450,0,1035851871,234470600,4341630236,36376200,382829430,418897739,0,1483374472,7933430548
31-Okt-2017,BKSW,EQUITY,16992865249,234,38846867,1107763352,0,0,290373222,0,42661184,0,0,1479644625,0,0,0,15512963302,594,0,0,0,0,15512963896
31-Okt-2017,BLTA,EQUITY,20668772447,196,93104703,4505654812,120611914,470678,2900568796,704753498,17191943,9859416,335400,8352551160,12753500,234211132,44680329,1432325703,371744499,396362774,2117758260,0,500796464,5110632661
31-Okt-2017,BLTZ,EQUITY,436968571,10800,0,211570498,0,0,51861,1200,0,0,0,211623559,0,2400,0,10300,7000,0,0,0,225143512,225163212
31-Okt-2017,BMAS,EQUITY,4443461538,358,0,3511792597,0,0,13530133,0,0,0,0,3525322730,0,0,0,443901808,0,0,134500,0,0,444036308
31-Okt-2017,BMRA,EQUITY,1751576290,0,10000,456000,10000,62000,19178000,282500,2169000,0,0,22167500,0,0,0,1089000,60500,0,130000,0,0,1279500
31-Okt-2017,BMRI,EQUITY,46666666666,7050,957762360,153100382,604922940,51204002,367412632,1092023170,5651495,34784890,1604300,3268466171,142136568,560178061,1942771136,1886656826,153548300,6398772298,634358421,37593032,3642185853,15398200495
31-Okt-2017,BMSR,EQUITY,1159200024,89,63275000,5215500,37150000,0,229212692,0,7000,0,0,334860192,0,0,0,823199832,15000,0,0,0,0,823214832
31-Okt-2017,BMTR,EQUITY,14198621422,585,240400,8195925140,2417500,0,506145952,36616850,29239299,5055000,9886400,8785526541,297072050,839554234,262875797,857715209,3607070,1644087182,904602290,336900,597755329,5407606061
31-Okt-2017,BNBA,EQUITY,2310000000,238,0,0,0,0,131963400,125000,1847000,0,0,133935400,0,0,0,13100000,57524100,47100,5309500,0,83900,76064600
31-Okt-2017,BNBR,EQUITY,113535564308,50,500147529,14747888326,399836000,1739717,35117557507,8170468787,350231019,8205000,500,59296074385,0,22495284856,195152950,11427325555,320729605,2489067030,983373451,0,14411262263,52322195710
31-Okt-2017,BNGA,EQUITY,25131606843,1240,169700777,147826644,13160250,98180,346137195,263515600,872698,4242837,1082000,946636181,74318,23053035371,30154215,197758605,9766924,65736154,110207098,3182000,442622263,23912536948
31-Okt-2017,BNII,EQUITY,67746840730,304,2385531,3518994,350175,500761,415159437,6546700,399883,5131,464532,429331144,0,10878654,2897605,12533914886,6379612,4961204,124208370,0,355713791,13038954122
31-Okt-2017,BNLI,EQUITY,28042739205,650,1056888,19658676,13534145,1860,634680251,297749977,20723739,6219974,423083,994048593,0,112257812,91889222,249601009,40184840,900643291,68245866,0,592594214,2055416254
31-Okt-2017,BOGA,EQUITY,3802855750,615,237147000,2080939432,0,0,326355550,986749368,171089600,0,0,3802280950,0,50000,0,508800,16000,0,0,0,0,574800
31-Okt-2017,BOLT,EQUITY,2343750000,1115,0,0,0,0,14801200,148836700,100,0,0,163638000,0,124027800,0,72083700,500,0,109000000,0,0,305112000
31-Okt-2017,BORN,EQUITY,17693000000,50,117640500,11474570137,29616500,0,2931897318,148790500,23306466,5436000,150000,14731407421,0,80265669,7546400,839351195,15108500,4136000,81159195,0,1934010620,2961577579
31-Okt-2017,BPFI,EQUITY,1582589100,490,0,559779300,0,0,9191129,0,596455500,0,0,1165425929,0,256093900,0,60816711,0,0,100109760,0,142800,417163171
31-Okt-2017,BPII,EQUITY,514010900,4700,0,0,0,0,239000,0,0,0,0,239000,0,0,0,438910900,0,0,74341300,0,519700,513771900
31-Okt-2017,BRAM,EQUITY,450000000,6800,0,25239300,0,0,56478538,0,1575200,0,0,83293038,0,272153182,0,7100,15100,0,369100,0,0,272544482
