Date,Code,Type,Sec. Num,Price,Local IS,Local CP,Local PF,Local IB,Local ID,Local MF,Local SC,Local FD,Local OT,Total,Foreign IS,Foreign CP,Foreign PF,Foreign IB,Foreign ID,Foreign MF,Foreign SC,Foreign FD,Foreign OT,Total
29-Nov-2019,BBCA,EQUITY,24655010000,31400,463189050,100365346,231472900,4000,792115343,405330915,5685962,12924700,523323,2011611539,99551828,525148475,1189371054,750580973,15142085,3763603777,309521080,87268743,1828939670,8569127685
29-Nov-2019,BBHI,EQUITY,4184431795,149,40000000,3043766782,0,0,1045048895,13753600,0,0,0,4142569277,0,0,0,0,18200,0,0,0,0,18200
29-Nov-2019,BBKP,EQUITY,11651908748,224,16277399,2751684329,20500216,43023431,2343790640,53033407,72499894,32051300,1047953495,6380814111,0,18171500,85069333,72493918,2578600,324033956,79890013,0,1041667026,1623904346
29-Nov-2019,BBLD,EQUITY,1645796054,410,63281585,1179815165,0,1283,100670908,1128596,33457,0,0,1344930994,0,4996895,0,292841173,1687414,0,5244,0,0,299530726
29-Nov-2019,BBMD,EQUITY,4090090000,2390,0,357400,0,0,244657300,0,0,0,0,245014700,0,0,0,1000,184907700,0,76600,0,0,184985300
29-Nov-2019,BBNI,EQUITY,18648656458,7500,613019765,36842724,704655716,3908630,361013528,646258587,28440822,64559463,893565,2459592800,241449458,131754205,713656657,768513691,5267155,1345103632,200327467,34877240,1558920278,4999869783
29-Nov-2019,BBRI,EQUITY,123345810000,4090,2853578200,107367354,2487105100,1129504400,1075266120,2933377352,9093999,181225600,3692052,10780210177,716905911,2641611933,6105613055,4190522708,145546439,15937586001,1449746227,280898308,10952163741,42420594323
29-Nov-2019,BBRM,EQUITY,5367076248,50,0,2853148939,0,0,362720070,0,395500,0,1900,3216266409,0,1671252452,0,245523930,30339100,0,133774357,0,69920000,2150809839
29-Nov-2019,BBTN,EQUITY,10590000000,2130,565651602,14607884,559918293,11086300,577234614,510074433,8202808,30839447,2188200,2279803581,9129130,60865923,237914769,116679736,2268240,468507799,122122049,10776500,927832773,1956096919
29-Nov-2019,BBYB,EQUITY,6161782101,282,1240539090,2783983082,0,0,28620132,537097440,30,0,311032519,4901272293,0,549883778,0,250044,490844627,0,65000,0,0,1041043449
29-Nov-2019,BCAP,EQUITY,38906368927,136,20852200,27427089623,192530126,0,1660707676,190965000,81722800,0,0,29573867425,0,4365849246,0,100000,121000,0,3571405463,0,1394325793,9331801502
