Date,Code,Type,Sec. Num,Price,Local IS,Local CP,Local PF,Local IB,Local ID,Local MF,Local SC,Local FD,Local OT,Total,Foreign IS,Foreign CP,Foreign PF,Foreign IB,Foreign ID,Foreign MF,Foreign SC,Foreign FD,Foreign OT,Total
31-Jan-2020,BBTN,EQUITY,10590000000,1870,569875802,14438184,572030393,11075400,551144319,498572862,7866066,31266947,847200,2257117173,9182986,49819728,309029067,108420137,2290040,487927737,111589558,10776500,889747574,1978783327
31-Jan-2020,BBYB,EQUITY,6161782101,276,1240539090,2783983082,0,0,18917632,537097440,30,0,306935219,4887472493,0,549883778,0,9749644,495144827,0,65000,0,0,1054843249
31-Jan-2020,BCAP,EQUITY,38906368927,142,20852200,23323879723,192530126,0,1797449676,189214400,81173000,0,20132900,25625232025,0,4412977746,0,0,64200,0,3571405463,0,5296689493,13281136902
31-Jan-2020,BCIC,EQUITY,10012124501,450,606,54336,2,7192,41037,205,24978,0,0,128356,0,951153051,0,122981,1990,1893,3645,0,20805,951304365
31-Jan-2020,BCIP,EQUITY,1429915525,50,73305000,350488824,44057000,70000,534842691,397652910,1000,200000,0,1400617425,0,7900000,0,4000,5300500,0,10000000,0,6093600,29298100
31-Jan-2020,BDMN,EQUITY,9773552870,3480,59553241,102098498,18611410,717,127722009,80013202,1866141,1550450,252700,391668368,4869722,18652367,18411605,9208627689,922468,53864247,28292191,516000,44281003,9378437292
31-Jan-2020,BEEF,EQUITY,1884312565,360,0,554381919,12500000,0,291485246,205464600,4000,3150000,0,1066985765,0,0,0,1699300,308400,5367400,400000,0,55826700,63601800
31-Jan-2020,BEKS,EQUITY,64109430357,50,8965798331,32406770484,84049900,0,16924907100,4552352660,99120566,99400,23676247,63056774688,0,1095,0,51803589,22439027,0,336767597,0,550057,411561365
31-Jan-2020,BELL,EQUITY,1450000000,560,0,179139600,0,0,34023800,0,0,0,0,213163400,0,0,0,86710000,50000,0,76600,0,0,86836600
31-Jan-2020,BEST,EQUITY,9647311150,167,285143300,4779114900,21326600,0,1015898761,233957600,85280542,487600,2559800,6423769103,0,1009753769,84882605,269402984,19172600,761762356,131565787,32559442,907442504,3216542047
