Date,Code,Type,Sec. Num,Price,Local IS,Local CP,Local PF,Local IB,Local ID,Local MF,Local SC,Local FD,Local OT,Total,Foreign IS,Foreign CP,Foreign PF,Foreign IB,Foreign ID,Foreign MF,Foreign SC,Foreign FD,Foreign OT,Total
26-Feb-2021,BPII,EQUITY,562224662,7550,0,48213762,0,0,122300,0,0,0,0,48336062,0,268290400,0,198420900,100000,0,25536200,0,21541100,513888600
26-Feb-2021,BPTR,EQUITY,1550000000,78,238074800,1167813300,0,0,89098800,54444700,0,0,0,1549431600,0,0,0,0,568400,0,0,0,0,568400
26-Feb-2021,BRAM,EQUITY,450000000,4710,0,25239300,0,0,56640998,0,1575130,0,0,83455428,0,277157652,0,7100,15300,0,346600,0,0,277526652
26-Feb-2021,BRAU,EQUITY,34900000000,0,3960900,29244600,0,0,580100500,10000000,172679,0,0,623478679,0,1110500,0,581354832,5131100,0,1713123090,646500,450752000,2752118022
26-Feb-2021,BRIS,EQUITY,41031208943,2940,116593915,23192000,829508600,37814732751,1236716430,47808100,17500033,405968800,106700,40492127329,2263200,20006068,6461004,31383400,1915600,27328341,17638787,0,20701000,127697400
26-Feb-2021,BRMS,EQUITY,71007759834,82,1109930085,18091339078,3000000,0,11013438102,2259296900,800328520,4428100,9000200,33290760985,0,29634018828,10000000,6325716952,1232102300,5821500,170508700,0,315462469,37693630749
26-Feb-2021,BRNA,EQUITY,979110000,1200,0,630903265,7500,0,184097240,30,161250,4620380,0,819789665,0,446240,0,2901403,19091532,102414000,2353160,0,23625000,150831335
26-Feb-2021,BRPT,EQUITY,93388824105,1100,1436736770,1565366435,38224825,25000,26330894527,387485190,10133535,534500,2500,29769403282,123358860,3853863762,807893062,9873695147,7334960,1466960124,3385564954,22860500,1861555374,21403086743
26-Feb-2021,BSDE,EQUITY,21171365812,1160,1590983823,994432800,172166830,0,945523239,1310718708,45897160,29305700,3013000,5092041260,27902550,806923771,221325423,547451199,3274900,490221671,214705759,4151600,637812279,2953769152
26-Feb-2021,BSIM,EQUITY,17462103306,735,792514440,2752750412,0,0,55655035,46987900,175034557,21,0,3822942365,0,86797517,0,1495809847,108500,147702874,50,0,1209658359,2940077147
